"","rt","rt_in_ms","correct","speed_condition","difficulty","code","tutorial","subject_nr"
"5855",0.821121399989352,821.121399989352,"1",0,1,"ga1999ma",0,3
"5856",0.759997099987231,759.997099987231,"1",0,1,"ga1999ma",0,3
"5857",1.41795059997821,1417.95059997821,"1",0,2,"ga1999ma",0,3
"5858",0.795943700009957,795.943700009957,"1",0,2,"ga1999ma",0,3
"5859",0.801090799970552,801.090799970552,"1",0,2,"ga1999ma",0,3
"5860",0.824555600003805,824.555600003805,"1",0,2,"ga1999ma",0,3
"5861",0.868240699986927,868.240699986927,"0",0,2,"ga1999ma",0,3
"5862",0.789635799999814,789.635799999814,"1",0,2,"ga1999ma",0,3
"5863",0.687455700011924,687.455700011924,"1",0,2,"ga1999ma",0,3
"5864",1.62687460001325,1626.87460001325,"1",0,2,"ga1999ma",0,3
"5865",0.804029899998568,804.029899998568,"1",0,3,"ga1999ma",0,3
"5866",0.86832740000682,868.32740000682,"0",0,3,"ga1999ma",0,3
"5867",0.856312999967486,856.312999967486,"1",0,3,"ga1999ma",0,3
"5868",0.771704600017983,771.704600017983,"0",0,3,"ga1999ma",0,3
"5869",0.898722799960524,898.722799960524,"0",0,3,"ga1999ma",0,3
"5870",1.24788859998807,1247.88859998807,"1",0,3,"ga1999ma",0,3
"5871",0.919965799956117,919.965799956117,"1",0,3,"ga1999ma",0,3
"5872",1.10805429995526,1108.05429995526,"0",0,3,"ga1999ma",0,3
"5873",1.66205099999206,1662.05099999206,"0",0,3,"ga1999ma",0,3
"5874",1.41778489999706,1417.78489999706,"1",0,3,"ga1999ma",0,3
"5875",0.951588700001594,951.588700001594,"0",0,3,"ga1999ma",0,3
"5876",1.60018729994772,1600.18729994772,"1",0,3,"ga1999ma",0,3
"5877",0.960170999984257,960.170999984257,"1",0,3,"ga1999ma",0,3
"5878",1.01168519997736,1011.68519997736,"1",0,3,"ga1999ma",0,3
"5879",0.554219900048338,554.219900048338,"0",0,3,"ga1999ma",0,3
"5880",0.811218600021675,811.218600021675,"1",0,3,"ga1999ma",0,3
"5881",1.77671700000064,1776.71700000064,"0",0,2,"ga1999ma",0,3
"5882",0.905789499985985,905.789499985985,"1",0,2,"ga1999ma",0,3
"5883",0.682951099995989,682.951099995989,"0",0,2,"ga1999ma",0,3
"5884",1.00053739995928,1000.53739995928,"1",0,2,"ga1999ma",0,3
"5885",1.16237840004032,1162.37840004032,"0",0,2,"ga1999ma",0,3
"5886",2.1352065000101,2135.2065000101,"0",0,2,"ga1999ma",0,3
"5887",1.78648000000976,1786.48000000976,"1",0,2,"ga1999ma",0,3
"5888",1.14659519999987,1146.59519999987,"0",0,2,"ga1999ma",0,3
"5889",0.639105799957179,639.105799957179,"1",1,1,"ga1999ma",0,3
"5890",0.397295999980997,397.295999980997,"1",1,1,"ga1999ma",0,3
"5891",0.317817000031937,317.817000031937,"1",1,1,"ga1999ma",0,3
"5892",0.401993700012099,401.993700012099,"1",1,1,"ga1999ma",0,3
"5893",0.494372600049246,494.372600049246,"1",1,1,"ga1999ma",0,3
"5894",0.443686400016304,443.686400016304,"1",1,1,"ga1999ma",0,3
"5895",0.509063599980436,509.063599980436,"1",1,1,"ga1999ma",0,3
"5896",0.39585479995003,395.85479995003,"1",1,1,"ga1999ma",0,3
"5897",0.564724500000011,564.724500000011,"1",1,2,"ga1999ma",0,3
"5898",0.412363299983554,412.363299983554,"1",1,2,"ga1999ma",0,3
"5899",0.651600099983625,651.600099983625,"1",1,2,"ga1999ma",0,3
"5900",0.441788399999496,441.788399999496,"1",1,2,"ga1999ma",0,3
"5901",0.375685500039253,375.685500039253,"1",1,2,"ga1999ma",0,3
"5902",0.488289100001566,488.289100001566,"0",1,2,"ga1999ma",0,3
"5903",0.567971199983731,567.971199983731,"1",1,2,"ga1999ma",0,3
"5904",0.384227100003045,384.227100003045,"1",1,2,"ga1999ma",0,3
"5905",0.44398410001304,443.98410001304,"1",1,3,"ga1999ma",0,3
"5906",0.382020000019111,382.020000019111,"0",1,3,"ga1999ma",0,3
"5907",0.486787799978629,486.787799978629,"0",1,3,"ga1999ma",0,3
"5908",0.554399200016633,554.399200016633,"1",1,3,"ga1999ma",0,3
"5909",0.476849399972707,476.849399972707,"1",1,3,"ga1999ma",0,3
"5910",0.687547699955758,687.547699955758,"1",1,3,"ga1999ma",0,3
"5911",0.531898299988825,531.898299988825,"0",1,3,"ga1999ma",0,3
"5912",0.803370600042399,803.370600042399,"1",1,3,"ga1999ma",0,3
"5913",0.895100300025661,895.100300025661,"1",1,3,"ga1999ma",0,3
"5914",0.315850300015882,315.850300015882,"1",1,3,"ga1999ma",0,3
"5915",0.28715230000671,287.15230000671,"1",1,3,"ga1999ma",0,3
"5916",0.384488000010606,384.488000010606,"1",1,3,"ga1999ma",0,3
"5917",0.361378100002185,361.378100002185,"1",1,3,"ga1999ma",0,3
"5918",0.454970600025263,454.970600025263,"1",1,3,"ga1999ma",0,3
"5919",0.330343600013293,330.343600013293,"0",1,3,"ga1999ma",0,3
"5920",0.423676299978979,423.676299978979,"0",1,3,"ga1999ma",0,3
"5921",0.554799799981993,554.799799981993,"1",1,2,"ga1999ma",0,3
"5922",0.475233800010756,475.233800010756,"0",1,2,"ga1999ma",0,3
"5923",0.610566499992274,610.566499992274,"1",1,2,"ga1999ma",0,3
"5924",0.584403300017584,584.403300017584,"1",1,2,"ga1999ma",0,3
"5925",0.428248999989592,428.248999989592,"1",1,2,"ga1999ma",0,3
"5926",0.502500600006897,502.500600006897,"1",1,2,"ga1999ma",0,3
"5927",0.532473999948706,532.473999948706,"1",1,2,"ga1999ma",0,3
"5928",0.499100999964867,499.100999964867,"1",1,2,"ga1999ma",0,3
"5929",0.674097899987828,674.097899987828,"0",1,3,"ga1999ma",0,3
"5930",0.746906299958937,746.906299958937,"1",1,3,"ga1999ma",0,3
"5931",0.630123800016008,630.123800016008,"0",1,3,"ga1999ma",0,3
"5932",0.459653300000355,459.653300000355,"0",1,3,"ga1999ma",0,3
"5933",0.465090299956501,465.090299956501,"0",1,3,"ga1999ma",0,3
"5934",0.377847700030543,377.847700030543,"0",1,3,"ga1999ma",0,3
"5935",0.768124599999283,768.124599999283,"1",1,3,"ga1999ma",0,3
"5936",0.47838889999548,478.38889999548,"1",1,3,"ga1999ma",0,3
"5937",0.63226250000298,632.26250000298,"1",0,3,"ga1999ma",0,3
"5938",0.860931399976835,860.931399976835,"1",0,3,"ga1999ma",0,3
"5939",0.752311399963219,752.311399963219,"1",0,3,"ga1999ma",0,3
"5940",0.817680399981327,817.680399981327,"1",0,3,"ga1999ma",0,3
"5941",0.782953899994027,782.953899994027,"1",0,3,"ga1999ma",0,3
"5942",0.647097399982158,647.097399982158,"1",0,3,"ga1999ma",0,3
"5943",0.676423600001726,676.423600001726,"0",0,3,"ga1999ma",0,3
"5944",0.769500299997162,769.500299997162,"1",0,3,"ga1999ma",0,3
"5945",0.879486200050451,879.486200050451,"0",0,2,"ga1999ma",0,3
"5946",0.625783399969805,625.783399969805,"1",0,2,"ga1999ma",0,3
"5947",0.994222800014541,994.222800014541,"1",0,2,"ga1999ma",0,3
"5948",0.66917139996076,669.17139996076,"1",0,2,"ga1999ma",0,3
"5949",0.636173299979419,636.173299979419,"1",0,2,"ga1999ma",0,3
"5950",0.952825200045481,952.825200045481,"1",0,2,"ga1999ma",0,3
"5951",0.534930100024212,534.930100024212,"1",0,2,"ga1999ma",0,3
"5952",0.665046100039035,665.046100039035,"1",0,2,"ga1999ma",0,3
"5953",0.436850099998992,436.850099998992,"1",0,3,"ga1999ma",0,3
"5954",0.832523300021421,832.523300021421,"1",0,3,"ga1999ma",0,3
"5955",0.835848000016995,835.848000016995,"1",0,3,"ga1999ma",0,3
"5956",0.701427299994975,701.427299994975,"1",0,3,"ga1999ma",0,3
"5957",0.645491699979175,645.491699979175,"1",0,3,"ga1999ma",0,3
"5958",1.1242127000005,1124.2127000005,"1",0,3,"ga1999ma",0,3
"5959",0.700767799979076,700.767799979076,"0",0,3,"ga1999ma",0,3
"5960",0.769340800005011,769.340800005011,"1",0,3,"ga1999ma",0,3
"5961",0.574867699993774,574.867699993774,"1",0,3,"ga1999ma",0,3
"5962",0.608841400011443,608.841400011443,"1",0,3,"ga1999ma",0,3
"5963",0.545106200035661,545.106200035661,"1",0,3,"ga1999ma",0,3
"5964",0.752970099973027,752.970099973027,"0",0,3,"ga1999ma",0,3
"5965",0.571181400038768,571.181400038768,"1",0,3,"ga1999ma",0,3
"5966",0.587255799968261,587.255799968261,"1",0,3,"ga1999ma",0,3
"5967",0.523484400007874,523.484400007874,"1",0,3,"ga1999ma",0,3
"5968",0.7679401000496,767.9401000496,"0",0,3,"ga1999ma",0,3
"5969",0.769291900040116,769.291900040116,"1",0,2,"ga1999ma",0,3
"5970",0.619465800002217,619.465800002217,"1",0,2,"ga1999ma",0,3
"5971",0.563699199992698,563.699199992698,"1",0,2,"ga1999ma",0,3
"5972",0.728613600018434,728.613600018434,"1",0,2,"ga1999ma",0,3
"5973",0.681262099999003,681.262099999003,"1",0,2,"ga1999ma",0,3
"5974",0.77031499997247,770.31499997247,"1",0,2,"ga1999ma",0,3
"5975",0.705003999988548,705.003999988548,"1",0,2,"ga1999ma",0,3
"5976",0.652921299973968,652.921299973968,"1",0,2,"ga1999ma",0,3
"5977",0.57091449998552,570.91449998552,"1",0,1,"ga1999ma",0,3
"5978",0.605039199988823,605.039199988823,"1",0,1,"ga1999ma",0,3
"5979",0.497759499994572,497.759499994572,"1",0,1,"ga1999ma",0,3
"5980",0.588678499974776,588.678499974776,"1",0,1,"ga1999ma",0,3
"5981",0.454537999990862,454.537999990862,"1",0,1,"ga1999ma",0,3
"5982",0.515240899985656,515.240899985656,"1",0,1,"ga1999ma",0,3
"5983",0.517237499996554,517.237499996554,"1",0,1,"ga1999ma",0,3
"5984",0.595975900010671,595.975900010671,"0",0,1,"ga1999ma",0,3
"5985",0.439221200009342,439.221200009342,"1",1,2,"ga1999ma",0,3
"5986",0.353514200018253,353.514200018253,"1",1,2,"ga1999ma",0,3
"5987",0.355234500020742,355.234500020742,"1",1,2,"ga1999ma",0,3
"5988",0.374085900024511,374.085900024511,"1",1,2,"ga1999ma",0,3
"5989",0.574625099950936,574.625099950936,"1",1,2,"ga1999ma",0,3
"5990",0.314383000019006,314.383000019006,"1",1,2,"ga1999ma",0,3
"5991",0.463312999985646,463.312999985646,"1",1,2,"ga1999ma",0,3
"5992",0.427992400014773,427.992400014773,"1",1,2,"ga1999ma",0,3
"5993",0.457392000011168,457.392000011168,"1",1,1,"ga1999ma",0,3
"5994",0.356243199959863,356.243199959863,"1",1,1,"ga1999ma",0,3
"5995",0.31136630004039,311.36630004039,"0",1,1,"ga1999ma",0,3
"5996",0.497815300012007,497.815300012007,"0",1,1,"ga1999ma",0,3
"5997",0.505182699998841,505.182699998841,"1",1,1,"ga1999ma",0,3
"5998",0.442170099995565,442.170099995565,"1",1,1,"ga1999ma",0,3
"5999",0.486090900027193,486.090900027193,"1",1,1,"ga1999ma",0,3
"6000",0.39990650000982,399.90650000982,"1",1,1,"ga1999ma",0,3
"6001",0.519641300023068,519.641300023068,"1",1,0,"ga1999ma",0,3
"6002",0.396933700016234,396.933700016234,"1",1,0,"ga1999ma",0,3
"6003",0.448042100004386,448.042100004386,"1",1,0,"ga1999ma",0,3
"6004",0.384500699990895,384.500699990895,"1",1,0,"ga1999ma",0,3
"6005",0.439122800016776,439.122800016776,"1",1,0,"ga1999ma",0,3
"6006",0.420839700032957,420.839700032957,"1",1,0,"ga1999ma",0,3
"6007",0.374042999988887,374.042999988887,"1",1,0,"ga1999ma",0,3
"6008",0.522210299968719,522.210299968719,"1",1,0,"ga1999ma",0,3
"6009",0.345185499987565,345.185499987565,"1",1,0,"ga1999ma",0,3
"6010",0.505754899990279,505.754899990279,"1",1,0,"ga1999ma",0,3
"6011",0.399961700022686,399.961700022686,"1",1,0,"ga1999ma",0,3
"6012",0.414197000034619,414.197000034619,"1",1,0,"ga1999ma",0,3
"6013",0.413478600035887,413.478600035887,"1",1,0,"ga1999ma",0,3
"6014",0.400498599978164,400.498599978164,"1",1,0,"ga1999ma",0,3
"6015",0.409008399990853,409.008399990853,"1",1,0,"ga1999ma",0,3
"6016",0.354460500006098,354.460500006098,"1",1,0,"ga1999ma",0,3
"6017",0.402544599957764,402.544599957764,"1",1,1,"ga1999ma",0,3
"6018",0.470997600001283,470.997600001283,"1",1,1,"ga1999ma",0,3
"6019",0.388918499986175,388.918499986175,"0",1,1,"ga1999ma",0,3
"6020",0.433910500025377,433.910500025377,"1",1,1,"ga1999ma",0,3
"6021",0.352488799951971,352.488799951971,"1",1,1,"ga1999ma",0,3
"6022",0.414913300017361,414.913300017361,"1",1,1,"ga1999ma",0,3
"6023",0.391145900008269,391.145900008269,"1",1,1,"ga1999ma",0,3
"6024",0.539040000003297,539.040000003297,"1",1,1,"ga1999ma",0,3
"6025",0.44627070002025,446.27070002025,"1",1,0,"ga1999ma",0,3
"6026",0.346500599989668,346.500599989668,"1",1,0,"ga1999ma",0,3
"6027",0.332835699955467,332.835699955467,"1",1,0,"ga1999ma",0,3
"6028",0.469366500037722,469.366500037722,"1",1,0,"ga1999ma",0,3
"6029",0.382257299963385,382.257299963385,"1",1,0,"ga1999ma",0,3
"6030",0.30117439996684,301.17439996684,"1",1,0,"ga1999ma",0,3
"6031",0.378651299979538,378.651299979538,"1",1,0,"ga1999ma",0,3
"6032",0.427205400017556,427.205400017556,"1",1,0,"ga1999ma",0,3
"6033",0.660873099986929,660.873099986929,"1",0,0,"ga1999ma",0,3
"6034",0.477467799966689,477.467799966689,"1",0,0,"ga1999ma",0,3
"6035",0.501810999994632,501.810999994632,"1",0,0,"ga1999ma",0,3
"6036",0.488448999996763,488.448999996763,"1",0,0,"ga1999ma",0,3
"6037",0.372034499945585,372.034499945585,"1",0,0,"ga1999ma",0,3
"6038",0.599419000034686,599.419000034686,"1",0,0,"ga1999ma",0,3
"6039",0.543451000005007,543.451000005007,"1",0,0,"ga1999ma",0,3
"6040",0.387337299995124,387.337299995124,"1",0,0,"ga1999ma",0,3
"6041",0.433256699994672,433.256699994672,"1",0,1,"ga1999ma",0,3
"6042",0.761457799992058,761.457799992058,"1",0,1,"ga1999ma",0,3
"6043",0.357928899989929,357.928899989929,"1",0,1,"ga1999ma",0,3
"6044",0.556212599971332,556.212599971332,"1",0,1,"ga1999ma",0,3
"6045",0.569595500011928,569.595500011928,"1",0,1,"ga1999ma",0,3
"6046",0.441257899976335,441.257899976335,"0",0,1,"ga1999ma",0,3
"6047",0.753111700003501,753.111700003501,"1",0,1,"ga1999ma",0,3
"6048",0.441078299947549,441.078299947549,"1",0,1,"ga1999ma",0,3
"6049",0.398369100003038,398.369100003038,"1",0,2,"ga1999ma",0,3
"6050",0.548196199990343,548.196199990343,"0",0,2,"ga1999ma",0,3
"6051",0.502525000018068,502.525000018068,"1",0,2,"ga1999ma",0,3
"6052",0.442680700041819,442.680700041819,"1",0,2,"ga1999ma",0,3
"6053",0.584354199992958,584.354199992958,"1",0,2,"ga1999ma",0,3
"6054",0.583302500017453,583.302500017453,"1",0,2,"ga1999ma",0,3
"6055",0.626234199968167,626.234199968167,"0",0,2,"ga1999ma",0,3
"6056",0.490179799962789,490.179799962789,"1",0,2,"ga1999ma",0,3
"6057",0.611891500011552,611.891500011552,"1",0,1,"ga1999ma",0,3
"6058",0.435021699988283,435.021699988283,"1",0,1,"ga1999ma",0,3
"6059",0.396997999981977,396.997999981977,"1",0,1,"ga1999ma",0,3
"6060",0.513696799986064,513.696799986064,"1",0,1,"ga1999ma",0,3
"6061",0.450276400020812,450.276400020812,"1",0,1,"ga1999ma",0,3
"6062",0.440059699991252,440.059699991252,"1",0,1,"ga1999ma",0,3
"6063",0.512214099988341,512.214099988341,"1",0,1,"ga1999ma",0,3
"6064",0.453042700013611,453.042700013611,"1",0,1,"ga1999ma",0,3
"6065",0.421923400019296,421.923400019296,"1",0,0,"ga1999ma",0,3
"6066",0.380862999998499,380.862999998499,"1",0,0,"ga1999ma",0,3
"6067",0.455883999995422,455.883999995422,"1",0,0,"ga1999ma",0,3
"6068",0.574379099998623,574.379099998623,"1",0,0,"ga1999ma",0,3
"6069",0.570127000042703,570.127000042703,"1",0,0,"ga1999ma",0,3
"6070",0.483196999994107,483.196999994107,"1",0,0,"ga1999ma",0,3
"6071",0.423509399988689,423.509399988689,"1",0,0,"ga1999ma",0,3
"6072",0.370421300001908,370.421300001908,"1",0,0,"ga1999ma",0,3
"6073",0.403168599994387,403.168599994387,"1",0,0,"ga1999ma",0,3
"6074",0.499144000001252,499.144000001252,"1",0,0,"ga1999ma",0,3
"6075",0.506483500008471,506.483500008471,"1",0,0,"ga1999ma",0,3
"6076",0.450877900002524,450.877900002524,"1",0,0,"ga1999ma",0,3
"6077",0.470825099968351,470.825099968351,"1",0,0,"ga1999ma",0,3
"6078",0.562300699995831,562.300699995831,"1",0,0,"ga1999ma",0,3
"6079",0.530892000009771,530.892000009771,"1",0,0,"ga1999ma",0,3
"6080",0.44133459997829,441.33459997829,"1",0,0,"ga1999ma",0,3
"6081",0.470663100015372,470.663100015372,"1",1,0,"ga1999ma",0,3
"6082",0.390994200017303,390.994200017303,"1",1,0,"ga1999ma",0,3
"6083",0.359777900041081,359.777900041081,"1",1,0,"ga1999ma",0,3
"6084",0.335229900025297,335.229900025297,"1",1,0,"ga1999ma",0,3
"6085",0.318625100015197,318.625100015197,"1",1,0,"ga1999ma",0,3
"6086",0.313936599995941,313.936599995941,"1",1,0,"ga1999ma",0,3
"6087",0.313788200030103,313.788200030103,"1",1,0,"ga1999ma",0,3
"6088",0.404335199971683,404.335199971683,"1",1,0,"ga1999ma",0,3
"6089",0.363752199977171,363.752199977171,"1",1,0,"ga1999ma",0,3
"6090",0.339798600005452,339.798600005452,"0",1,0,"ga1999ma",0,3
"6091",0.425722300016787,425.722300016787,"1",1,0,"ga1999ma",0,3
"6092",0.549409799976274,549.409799976274,"1",1,0,"ga1999ma",0,3
"6093",0.385371400043368,385.371400043368,"1",1,0,"ga1999ma",0,3
"6094",0.412676999985706,412.676999985706,"1",1,0,"ga1999ma",0,3
"6095",0.363206100009847,363.206100009847,"1",1,0,"ga1999ma",0,3
"6096",0.522708099975716,522.708099975716,"0",1,0,"ga1999ma",0,3
"6097",0.577518000034615,577.518000034615,"1",1,1,"ga1999ma",0,3
"6098",0.520357000001241,520.357000001241,"1",1,1,"ga1999ma",0,3
"6099",0.539113299979363,539.113299979363,"1",1,1,"ga1999ma",0,3
"6100",0.484120200038888,484.120200038888,"1",1,1,"ga1999ma",0,3
"6101",0.484098700049799,484.098700049799,"1",1,1,"ga1999ma",0,3
"6102",0.441067799984012,441.067799984012,"1",1,1,"ga1999ma",0,3
"6103",0.471277399978135,471.277399978135,"1",1,1,"ga1999ma",0,3
"6104",0.304619100003038,304.619100003038,"1",1,1,"ga1999ma",0,3
"6105",0.41251509997528,412.51509997528,"0",1,2,"ga1999ma",0,3
"6106",0.494946299993899,494.946299993899,"1",1,2,"ga1999ma",0,3
"6107",0.687719499983359,687.719499983359,"0",1,2,"ga1999ma",0,3
"6108",0.51100670004962,511.00670004962,"1",1,2,"ga1999ma",0,3
"6109",0.670123899995815,670.123899995815,"1",1,2,"ga1999ma",0,3
"6110",0.652522299962584,652.522299962584,"1",1,2,"ga1999ma",0,3
"6111",0.445405600010417,445.405600010417,"0",1,2,"ga1999ma",0,3
"6112",0.525776199996471,525.776199996471,"0",1,2,"ga1999ma",0,3
"6113",0.563335999962874,563.335999962874,"1",1,1,"ga1999ma",0,3
"6114",0.455856999964453,455.856999964453,"1",1,1,"ga1999ma",0,3
"6115",0.534918299992569,534.918299992569,"1",1,1,"ga1999ma",0,3
"6116",0.42420150001999,424.20150001999,"1",1,1,"ga1999ma",0,3
"6117",0.404539799958002,404.539799958002,"1",1,1,"ga1999ma",0,3
"6118",0.421464700018987,421.464700018987,"1",1,1,"ga1999ma",0,3
"6119",0.77157119999174,771.57119999174,"1",1,1,"ga1999ma",0,3
"6120",0.461983599991072,461.983599991072,"1",1,1,"ga1999ma",0,3
"6121",0.404303100018296,404.303100018296,"1",1,0,"ga1999ma",0,3
"6122",0.541402900009416,541.402900009416,"1",1,0,"ga1999ma",0,3
"6123",0.408379600034095,408.379600034095,"1",1,0,"ga1999ma",0,3
"6124",0.487709600012749,487.709600012749,"1",1,0,"ga1999ma",0,3
"6125",0.441906600026414,441.906600026414,"1",1,0,"ga1999ma",0,3
"6126",0.416504500026349,416.504500026349,"1",1,0,"ga1999ma",0,3
"6127",0.492219400010072,492.219400010072,"1",1,0,"ga1999ma",0,3
"6128",0.634322499972768,634.322499972768,"1",1,0,"ga1999ma",0,3
"6129",0.542840999958571,542.840999958571,"1",0,0,"ga1999ma",0,3
"6130",0.550750900001731,550.750900001731,"1",0,0,"ga1999ma",0,3
"6131",0.480077899992466,480.077899992466,"1",0,0,"ga1999ma",0,3
"6132",0.436510199971963,436.510199971963,"1",0,0,"ga1999ma",0,3
"6133",0.386404599994421,386.404599994421,"1",0,0,"ga1999ma",0,3
"6134",0.357489300018642,357.489300018642,"1",0,0,"ga1999ma",0,3
"6135",0.447957099997438,447.957099997438,"1",0,0,"ga1999ma",0,3
"6136",0.559968200046569,559.968200046569,"1",0,0,"ga1999ma",0,3
"6137",0.509261299972422,509.261299972422,"1",0,1,"ga1999ma",0,3
"6138",0.501051700033713,501.051700033713,"1",0,1,"ga1999ma",0,3
"6139",0.522749399999157,522.749399999157,"1",0,1,"ga1999ma",0,3
"6140",0.476306900032796,476.306900032796,"1",0,1,"ga1999ma",0,3
"6141",0.394352699979208,394.352699979208,"1",0,1,"ga1999ma",0,3
"6142",0.410841099976096,410.841099976096,"1",0,1,"ga1999ma",0,3
"6143",0.539669499965385,539.669499965385,"1",0,1,"ga1999ma",0,3
"6144",0.607311799947638,607.311799947638,"1",0,1,"ga1999ma",0,3
"6145",0.438818799972069,438.818799972069,"1",0,0,"ga1999ma",0,3
"6146",0.422029700013809,422.029700013809,"1",0,0,"ga1999ma",0,3
"6147",0.391161000006832,391.161000006832,"1",0,0,"ga1999ma",0,3
"6148",0.357706199982204,357.706199982204,"1",0,0,"ga1999ma",0,3
"6149",0.426020699960645,426.020699960645,"1",0,0,"ga1999ma",0,3
"6150",0.5389752999763,538.9752999763,"1",0,0,"ga1999ma",0,3
"6151",0.422704799973872,422.704799973872,"1",0,0,"ga1999ma",0,3
"6152",0.501400500012096,501.400500012096,"1",0,0,"ga1999ma",0,3
"6153",0.636651800014079,636.651800014079,"1",0,0,"ga1999ma",0,3
"6154",0.670485699956771,670.485699956771,"1",0,0,"ga1999ma",0,3
"6155",0.450833400012925,450.833400012925,"1",0,0,"ga1999ma",0,3
"6156",0.470431199995801,470.431199995801,"1",0,0,"ga1999ma",0,3
"6157",0.391194400028326,391.194400028326,"1",0,0,"ga1999ma",0,3
"6158",0.608462300035171,608.462300035171,"1",0,0,"ga1999ma",0,3
"6159",0.60225920000812,602.25920000812,"1",0,0,"ga1999ma",0,3
"6160",0.370569200022146,370.569200022146,"1",0,0,"ga1999ma",0,3
"6161",0.349665499990806,349.665499990806,"1",0,1,"ga1999ma",0,3
"6162",0.420318700023927,420.318700023927,"1",0,1,"ga1999ma",0,3
"6163",0.546578500012401,546.578500012401,"1",0,1,"ga1999ma",0,3
"6164",0.573368499986827,573.368499986827,"1",0,1,"ga1999ma",0,3
"6165",0.636587899993174,636.587899993174,"1",0,1,"ga1999ma",0,3
"6166",0.598529600014444,598.529600014444,"1",0,1,"ga1999ma",0,3
"6167",0.83920509996824,839.20509996824,"1",0,1,"ga1999ma",0,3
"6168",0.896726500010118,896.726500010118,"1",0,1,"ga1999ma",0,3
"6169",0.770474800025113,770.474800025113,"1",0,2,"ga1999ma",0,3
"6170",0.845708000008017,845.708000008017,"1",0,2,"ga1999ma",0,3
"6171",0.671900799963623,671.900799963623,"0",0,2,"ga1999ma",0,3
"6172",0.717154200014193,717.154200014193,"1",0,2,"ga1999ma",0,3
"6173",0.663322800013702,663.322800013702,"1",0,2,"ga1999ma",0,3
"6174",0.952241899969522,952.241899969522,"1",0,2,"ga1999ma",0,3
"6175",0.588633800041862,588.633800041862,"1",0,2,"ga1999ma",0,3
"6176",0.704040499986149,704.040499986149,"1",0,2,"ga1999ma",0,3
"6177",0.500429999956395,500.429999956395,"1",1,1,"ga1999ma",0,3
"6178",0.62964890000876,629.64890000876,"1",1,1,"ga1999ma",0,3
"6179",0.464503700030036,464.503700030036,"1",1,1,"ga1999ma",0,3
"6180",0.46635060000699,466.35060000699,"1",1,1,"ga1999ma",0,3
"6181",0.402319899993017,402.319899993017,"1",1,1,"ga1999ma",0,3
"6182",0.356281399959698,356.281399959698,"1",1,1,"ga1999ma",0,3
"6183",0.602413599961437,602.413599961437,"1",1,1,"ga1999ma",0,3
"6184",0.517100700002629,517.100700002629,"1",1,1,"ga1999ma",0,3
"6185",0.386920599965379,386.920599965379,"1",1,2,"ga1999ma",0,3
"6186",0.610726199985947,610.726199985947,"1",1,2,"ga1999ma",0,3
"6187",0.372142800013535,372.142800013535,"1",1,2,"ga1999ma",0,3
"6188",0.531767999986187,531.767999986187,"1",1,2,"ga1999ma",0,3
"6189",0.592863800004125,592.863800004125,"0",1,2,"ga1999ma",0,3
"6190",0.464649399975315,464.649399975315,"1",1,2,"ga1999ma",0,3
"6191",0.57790890004253,577.90890004253,"1",1,2,"ga1999ma",0,3
"6192",0.537762499996461,537.762499996461,"1",1,2,"ga1999ma",0,3
"6193",0.427337399974931,427.337399974931,"1",1,3,"ga1999ma",0,3
"6194",0.494311299989931,494.311299989931,"0",1,3,"ga1999ma",0,3
"6195",0.727118899987545,727.118899987545,"1",1,3,"ga1999ma",0,3
"6196",0.439898799988441,439.898799988441,"0",1,3,"ga1999ma",0,3
"6197",0.448077700042631,448.077700042631,"0",1,3,"ga1999ma",0,3
"6198",0.44556800002465,445.56800002465,"1",1,3,"ga1999ma",0,3
"6199",0.677854700013995,677.854700013995,"0",1,3,"ga1999ma",0,3
"6200",0.607113900012337,607.113900012337,"1",1,3,"ga1999ma",0,3
"6201",0.560764599998947,560.764599998947,"0",1,3,"ga1999ma",0,3
"6202",0.676567000045907,676.567000045907,"1",1,3,"ga1999ma",0,3
"6203",0.56601289997343,566.01289997343,"1",1,3,"ga1999ma",0,3
"6204",0.704819199978374,704.819199978374,"1",1,3,"ga1999ma",0,3
"6205",0.647205199988093,647.205199988093,"0",1,3,"ga1999ma",0,3
"6206",0.533788200002164,533.788200002164,"1",1,3,"ga1999ma",0,3
"6207",0.607217899989337,607.217899989337,"0",1,3,"ga1999ma",0,3
"6208",0.546428700035904,546.428700035904,"0",1,3,"ga1999ma",0,3
"6209",0.664898700022604,664.898700022604,"1",1,2,"ga1999ma",0,3
"6210",0.680281199980527,680.281199980527,"1",1,2,"ga1999ma",0,3
"6211",0.528756199986674,528.756199986674,"1",1,2,"ga1999ma",0,3
"6212",0.720671999966726,720.671999966726,"1",1,2,"ga1999ma",0,3
"6213",0.576894300000276,576.894300000276,"1",1,2,"ga1999ma",0,3
"6214",0.605822600016836,605.822600016836,"1",1,2,"ga1999ma",0,3
"6215",0.398780199990142,398.780199990142,"1",1,2,"ga1999ma",0,3
"6216",0.68348230002448,683.48230002448,"1",1,2,"ga1999ma",0,3
"6217",0.628472499956843,628.472499956843,"0",1,3,"ga1999ma",0,3
"6218",0.392914800031576,392.914800031576,"0",1,3,"ga1999ma",0,3
"6219",0.721003199985716,721.003199985716,"1",1,3,"ga1999ma",0,3
"6220",0.78267980000237,782.67980000237,"0",1,3,"ga1999ma",0,3
